"Certaines données sont associées à l'ancienne version du formulaire incendie. Consultez la documentation pour plus d'informations."
"Nombre d'incendies suivant les critères de sélection : 26357"
"Critères de sélection =>";"Date de première alerte, de : 1990-01-01 00:00:00";"Date de première alerte, jusqu'à : 1999-12-31 23:59:00";"France entière";"Type de feu : F"
Année;Numéro;Département;"Code INSEE";"Nom de la commune";"Date de première alerte";"Surface parcourue (m2)";"Surface forêt (m2)";"Surface maquis garrigues (m2)";"Autres surfaces naturelles hors forêt (m2)";"Surfaces agricoles (m2)";"Autres surfaces (m2)";"Surface autres terres boisées (m2)";"Surfaces non boisées naturelles (m2)";"Surfaces non boisées artificialisées (m2)";"Surfaces non boisées (m2)";"Précision des surfaces";"Type de peuplement";Nature;"Décès ou bâtiments touchés";"Nombre de décès";"Nombre de bâtiments totalement détruits";"Nombre de bâtiments partiellement détruits";"Précision de la donnée"
1997;602;"11";"11063";"Campagne-sur-Aude";"1997-02-18 15:35:00";15000;5000;10000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;2344;"83";"83148";"Vidauban";"1997-02-18 16:28:00";200;200;0;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;173;"06";"06130";"Saint-Vallier-de-Thiey";"1997-02-18 20:10:00";3000;0;3000;;;;;;;;;"1";;;;;;""
1997;2210;"66";"66140";"Pézilla-la-Rivière";"1997-02-18 20:32:00";10000;0;10000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;174;"06";"06130";"Saint-Vallier-de-Thiey";"1997-02-18 20:41:00";400;0;400;;;;;;;;;"1";;;;;;""
1997;2345;"83";"83041";"Claviers";"1997-02-19 00:20:00";2000;2000;0;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
1997;2346;"83";"83035";"Le Castellet";"1997-02-19 02:21:00";10000;10000;0;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;2347;"83";"83050";"Draguignan";"1997-02-19 02:33:00";1500;1500;0;;;;;;;;;"5";;;;;;""
1997;2348;"83";"83050";"Draguignan";"1997-02-19 02:59:00";30000;30000;0;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;2349;"83";"83080";"Mons";"1997-02-19 03:00:00";300;300;0;;;;;;;;;"5";;;;;;""
1997;175;"06";"06130";"Saint-Vallier-de-Thiey";"1997-02-19 03:15:00";40000;0;40000;;;;;;;;;"1";;;;;;""
1997;2350;"83";"83007";"Aups";"1997-02-19 04:26:00";30000;30000;0;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
1997;2351;"83";"83091";"Pierrefeu-du-Var";"1997-02-19 09:00:00";100;100;0;;;;;;;;;"5";;;;;;""
1997;2352;"83";"83148";"Vidauban";"1997-02-19 12:05:00";500;500;0;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
1997;2353;"83";"83035";"Le Castellet";"1997-02-19 13:20:00";1000;1000;0;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
1997;442;"07";"07109";"Joannas";"1997-02-19 13:53:00";3000;0;3000;;;;;;;;;"1";;;;;;""
1997;2354;"83";"83043";"Collobrières";"1997-02-19 14:20:00";100;100;0;;;;;;;;;"3";;;;;;""
1997;443;"07";"07266";"Sainte-Marguerite-Lafigère";"1997-02-19 14:30:00";3000;0;3000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;1977;"30";"30341";"Vauvert";"1997-02-19 16:01:00";20000;0;20000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;2757;"84";"84019";"Bollène";"1997-02-19 16:13:00";200;0;200;;;;;;;;;"1";;;;;;""
1997;667;"13";"13110";"Trets";"1997-02-19 16:50:00";1000;0;1000;;;;;;;;;"1";;;;;;""
1997;2758;"84";"84001";"Althen-des-Paluds";"1997-02-19 17:36:00";1500;0;1500;;;;;;;;;"1";;;;;;""
1997;176;"06";"06039";"Châteauneuf-Villevieille";"1997-02-19 18:30:00";1000;0;1000;;;;;;;;;"1";;;;;;""
1997;14;"04";"04039";"Castellane";"1997-02-20 07:48:00";80000;60000;20000;;;;;;;;;"1";;;;;;""
1997;444;"07";"07045";"Burzet";"1997-02-20 11:44:00";6000;0;6000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;1978;"30";"30263";"Saint-Hippolyte-du-Fort";"1997-02-20 11:52:00";15000;15000;0;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
1997;2355;"83";"83116";"Saint-Maximin-la-Sainte-Baume";"1997-02-20 12:02:00";60;0;60;;;;;;;;;"5";"Accidentelle";;;;;""
1997;445;"07";"07253";"Saint-Julien-du-Gua";"1997-02-20 12:17:00";5000;0;5000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
1997;446;"07";"07161";"Montpezat-sous-Bauzon";"1997-02-20 14:39:00";20000;0;20000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;177;"06";"06005";"Ascros";"1997-02-20 19:06:00";5000;0;5000;;;;;;;;;"1";;;;;;""
1997;15;"04";"04162";"Revest-des-Brousses";"1997-02-21 12:58:00";90000;80000;10000;;;;;;;;;"1";;;;;;""
1997;2356;"83";"83087";"Nans-les-Pins";"1997-02-21 15:30:00";3000;3000;0;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
1997;447;"07";"07025";"Barnas";"1997-02-21 15:35:00";5000;0;5000;;;;;;;;;"1";;;;;;""
1997;1982;"30";"30048";"Bouquet";"1997-02-21 15:37:00";50000;20000;30000;;;;;;;;;"1";;;;;;""
1997;1983;"30";"30181";"Montmirat";"1997-02-21 15:47:00";30000;0;30000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;603;"11";"11258";"Moussan";"1997-02-21 16:05:00";100;0;100;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
1997;2357;"83";"83046";"Cotignac";"1997-02-21 16:40:00";2000;2000;0;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
1997;2689;"84";"84073";"Ménerbes";"1997-02-21 16:49:00";100;0;100;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;2173;"48";"48074";"Hures-la-Parade";"1997-02-21 17:30:00";20000;20000;0;;;;;;;;;"1";"Accidentelle";;;;;""
1997;448;"07";"07286";"Saint-Pierreville";"1997-02-22 11:13:00";40000;0;40000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;604;"11";"11342";"Saint-Frichoux";"1997-02-22 12:52:00";30000;5000;25000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
1997;2176;"48";"48012";"Les Monts-Verts";"1997-02-22 13:18:00";80000;0;80000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;178;"06";"06157";"Vence";"1997-02-22 13:28:00";15000;0;15000;;;;;;;;;"1";"Malveillance";;;;;""
1997;449;"07";"07170";"Pailharès";"1997-02-22 13:45:00";10000;2000;8000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;16;"04";"04104";"Limans";"1997-02-22 14:03:00";10000;0;10000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;1979;"30";"30120";"Gagnières";"1997-02-22 14:20:00";50000;50000;0;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
1997;450;"07";"07054";"Chanéac";"1997-02-22 15:15:00";60000;0;60000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;451;"07";"07166";"Nozières";"1997-02-22 15:21:00";20000;2000;18000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;452;"07";"07086";"Étables";"1997-02-22 16:04:00";7000;0;7000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;2111;"34";"34061";"Causses-et-Veyran";"1997-02-22 17:04:00";30000;20000;10000;;;;;;;;;"1";;;;;;""
1997;1940;"26";"26345";"Suze-la-Rousse";"1997-02-22 17:10:00";30000;14100;14400;0;;;;;;1500;;;"Involontaire (travaux)";;;;;""
1997;2112;"34";"34206";"Poilhes";"1997-02-22 19:10:00";20000;0;20000;;;;;;;;;"1";;;;;;""
1997;453;"07";"07037";"Borée";"1997-02-23 12:21:00";140000;10000;130000;;;;;;;;;"1";;;;;;""
1997;454;"07";"07153";"Mayres";"1997-02-23 12:59:00";10000;0;10000;;;;;;;;;"1";;;;;;""
1997;2211;"66";"66176";"Saint-Hippolyte";"1997-02-23 14:09:00";10000;0;10000;;;;;;;;;"1";;;;;;""
1997;637;"11";"11398";"Treilles";"1997-02-24 13:56:00";700;0;700;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;2358;"83";"83143";"Le Val";"1997-02-26 13:57:00";5000;5000;0;;;;;;;;;"5";;;;;;""
1997;2361;"83";"83143";"Le Val";"1997-02-26 14:05:00";500;500;0;;;;;;;;;"4";;;;;;""
1997;2359;"83";"83145";"Varages";"1997-02-26 14:20:00";1200;1200;0;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
1997;179;"06";"06105";"Roquefort-les-Pins";"1997-02-26 14:30:00";6000;0;6000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;1327;"2B";"2B042";"Borgo";"1997-02-26 14:51:00";60000;0;60000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;2360;"83";"83095";"Pontevès";"1997-02-26 15:00:00";2000;2000;0;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
1997;1408;"2B";"2B172";"Murato";"1997-02-26 16:10:00";500;0;500;;;;;;;;;"1";;;;;;""
1997;17;"04";"04210";"Soleilhas";"1997-02-26 16:38:00";150000;0;150000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;2362;"83";"83060";"Fox-Amphoux";"1997-02-26 17:21:00";5000;5000;0;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
1997;806;"2A";"2A198";"Ota";"1997-02-26 18:58:00";10000;0;10000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
1997;1326;"2B";"2B124";"Ghisoni";"1997-02-26 20:35:00";35000;0;35000;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
1997;1329;"2B";"2B207";"Penta-di-Casinca";"1997-02-26 22:20:00";10000;0;10000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;1328;"2B";"2B148";"Lucciana";"1997-02-26 22:32:00";20000;0;20000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;1409;"2B";"2B315";"Santo-Pietro-di-Venaco";"1997-02-26 23:17:00";1000;0;1000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;2363;"83";"83057";"Flassans-sur-Issole";"1997-02-27 08:00:00";60;60;0;;;;;;;;;"4";;;;;;""
1997;1342;"2B";"2B166";"Monte";"1997-02-27 09:50:00";30000;0;30000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;1421;"2B";"2B207";"Penta-di-Casinca";"1997-02-27 10:00:00";3000;0;3000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;1419;"2B";"2B304";"San-Lorenzo";"1997-02-27 11:00:00";50;0;50;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;1332;"2B";"2B311";"Santa-Maria-Poggio";"1997-02-27 11:30:00";20000;0;20000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;455;"07";"07126";"Lagorce";"1997-02-27 11:46:00";70000;20000;50000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;1337;"2B";"2B286";"Sorbo-Ocagnano";"1997-02-27 12:00:00";10000;0;10000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;2113;"34";"34234";"Roquessels";"1997-02-27 12:00:00";60000;10000;50000;;;;;;;;;"1";;;;;;""
1997;1339;"2B";"2B145";"Loreto-di-Casinca";"1997-02-27 12:00:00";10000;0;10000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;1985;"30";"30097";"Courry";"1997-02-27 12:15:00";25000;25000;0;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;1415;"2B";"2B188";"Olmeta-di-Tuda";"1997-02-27 12:25:00";3000;0;3000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;2364;"83";"83120";"Saint-Zacharie";"1997-02-27 12:43:00";400;400;0;;;;;;;;;"3";;;;;;""
1997;1340;"2B";"2B245";"Porri";"1997-02-27 13:00:00";40000;0;40000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;1333;"2B";"2B143";"Linguizzetta";"1997-02-27 13:05:00";10000;0;10000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;2365;"83";"83134";"Taradeau";"1997-02-27 13:10:00";150;150;0;;;;;;;;;"4";;;;;;""
1997;807;"2A";"2A209";"Peri";"1997-02-27 13:12:00";10000;0;10000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
1997;1338;"2B";"2B207";"Penta-di-Casinca";"1997-02-27 13:14:00";70000;0;70000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;1418;"2B";"2B039";"Bisinchi";"1997-02-27 13:15:00";1000;0;1000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;18;"04";"04084";"Estoublon";"1997-02-27 13:22:00";10000;5000;5000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;1336;"2B";"2B166";"Monte";"1997-02-27 13:45:00";30000;0;30000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;1331;"2B";"2B311";"Santa-Maria-Poggio";"1997-02-27 13:50:00";20000;0;20000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;1341;"2B";"2B245";"Porri";"1997-02-27 14:00:00";40000;0;40000;;;;;;;;;"1";;;;;;""
1997;2366;"83";"83028";"Callas";"1997-02-27 14:00:00";200;200;0;;;;;;;;;"4";;;;;;""
1997;1410;"2B";"2B096";"Corte";"1997-02-27 14:02:00";700;0;700;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;1986;"30";"30001";"Aigaliers";"1997-02-27 14:05:00";10000;0;10000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;1335;"2B";"2B192";"Olmo";"1997-02-27 14:30:00";50000;0;50000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;808;"2A";"2A048";"Calcatoggio";"1997-02-27 14:40:00";10000;4700;4800;0;;;;;;500;;;"Involontaire (travaux)";;;;;""
1997;1334;"2B";"2B208";"Perelli";"1997-02-27 15:30:00";10000;0;10000;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
1997;181;"06";"06038";"Châteauneuf-Grasse";"1997-02-27 15:49:00";500;0;500;;;;;;;;;"1";;;;;;""
1997;180;"06";"06038";"Châteauneuf-Grasse";"1997-02-27 15:49:00";13000;0;13000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;810;"2A";"2A004";"Ajaccio";"1997-02-27 15:55:00";15000;0;15000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;809;"2A";"2A085";"Cauro";"1997-02-27 15:55:00";3000;0;3000;;;;;;;;;"1";;;;;;""
1997;1984;"30";"30048";"Bouquet";"1997-02-27 16:02:00";10000;0;10000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;1416;"2B";"2B205";"Patrimonio";"1997-02-27 16:17:00";8000;0;8000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;2690;"84";"84112";"Saint-Martin-de-Castillon";"1997-02-27 16:19:00";50000;30000;20000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;1330;"2B";"2B050";"Calvi";"1997-02-27 16:36:00";30000;0;30000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;1411;"2B";"2B201";"Pancheraccia";"1997-02-27 17:07:00";5000;0;5000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;1417;"2B";"2B170";"Morsiglia";"1997-02-27 17:15:00";5000;0;5000;;;;;;;;;"1";;;;;;""
1997;1413;"2B";"2B057";"Canale-di-Verde";"1997-02-27 17:20:00";5000;0;5000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;182;"06";"06038";"Châteauneuf-Grasse";"1997-02-27 17:27:00";2000;0;2000;;;;;;;;;"1";;;;;;""
1997;1414;"2B";"2B143";"Linguizzetta";"1997-02-27 17:40:00";1000;0;1000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;1343;"2B";"2B148";"Lucciana";"1997-02-27 18:00:00";30000;0;30000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;183;"06";"06017";"Bézaudun-les-Alpes";"1997-02-27 18:20:00";5000;0;5000;;;;;;;;;"1";;;;;;""
1997;1412;"2B";"2B303";"San-Giuliano";"1997-02-27 18:35:00";3000;0;3000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;1420;"2B";"2B318";"Taglio-Isolaccio";"1997-02-27 21:50:00";1000;0;1000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;186;"06";"06023";"Breil-sur-Roya";"1997-02-27 22:20:00";640000;640000;0;;;;;;;;;"3";;;;;;""
1997;184;"06";"06039";"Châteauneuf-Villevieille";"1997-02-27 22:38:00";1000;0;1000;;;;;;;;;"1";;;;;;""
1997;605;"11";"11303";"Puivert";"1997-02-28 10:37:00";3000;3000;0;;;;;;;;;;"Malveillance";;;;;""
1997;811;"2A";"2A141";"Letia";"1997-02-28 10:39:00";100;0;100;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
1997;19;"04";"04152";"Pierrevert";"1997-02-28 12:06:00";2000;0;2000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;462;"07";"07037";"Borée";"1997-02-28 12:20:00";20000;0;20000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;812;"2A";"2A258";"Renno";"1997-02-28 12:47:00";4000;0;4000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;456;"07";"07331";"Vals-les-Bains";"1997-02-28 13:11:00";1000;0;1000;;;;;;;;;"1";"Involontaire (particulier)";;;;;""
1997;457;"07";"07178";"Pont-de-Labeaume";"1997-02-28 13:48:00";10000;2000;8000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;1345;"2B";"2B225";"Pietra-di-Verde";"1997-02-28 14:30:00";20000;0;20000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;1981;"30";"30167";"Meyrannes";"1997-02-28 14:37:00";30000;30000;0;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
1997;2212;"66";"66121";"Néfiach";"1997-02-28 14:48:00";10000;0;10000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;2691;"84";"84137";"Vaison-la-Romaine";"1997-02-28 14:57:00";2000;0;2000;;;;;;;;;"1";;;;;;""
1997;2115;"34";"34286";"Saint-Privat";"1997-02-28 15:00:00";40000;30000;10000;;;;;;;;;"1";;;;;;""
1997;1344;"2B";"2B124";"Ghisoni";"1997-02-28 15:05:00";20000;0;20000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;458;"07";"07272";"Saint-Maurice-d'Ardèche";"1997-02-28 15:10:00";1500;0;1500;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;185;"06";"06051";"La Croix-sur-Roudoule";"1997-02-28 15:12:00";52000;0;52000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;459;"07";"07093";"Genestelle";"1997-02-28 15:40:00";10000;0;10000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;2367;"83";"83030";"Camps-la-Source";"1997-02-28 15:43:00";2500;2500;0;;;;;;;;;"3";"Involontaire (travaux)";;;;;""
1997;1980;"30";"30044";"Bonnevaux";"1997-02-28 15:45:00";3000;0;3000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;1941;"26";"26101";"Comps";"1997-02-28 16:09:00";45000;5000;40000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;2692;"84";"84076";"Mirabeau";"1997-02-28 16:29:00";10000;0;10000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;1422;"2B";"2B143";"Linguizzetta";"1997-02-28 16:30:00";5000;0;5000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;460;"07";"07004";"Ajoux";"1997-02-28 17:37:00";20000;0;20000;;;;;;;;;"1";;;;;;""
1997;461;"07";"07054";"Chanéac";"1997-02-28 17:50:00";200;0;200;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;2114;"34";"34059";"La Caunette";"1997-02-28 19:54:00";50000;20000;30000;;;;;;;;;"1";;;;;;""
1997;1346;"2B";"2B149";"Lugo-di-Nazza";"1997-03-01 07:40:00";15000;0;15000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;2213;"66";"66072";"Estavar";"1997-03-01 08:32:00";1000;0;1000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;2368;"83";"83051";"Entrecasteaux";"1997-03-01 10:33:00";100;100;0;;;;;;;;;"4";;;;;;""
1997;188;"06";"06025";"Le Broc";"1997-03-01 10:44:00";55000;0;55000;;;;;;;;;"1";;;;;;""
1997;813;"2A";"2A108";"Évisa";"1997-03-01 10:55:00";2500;2500;0;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;187;"06";"06042";"Clans";"1997-03-01 10:58:00";800;0;800;;;;;;;;;"1";;;;;;""
1997;1942;"26";"26273";"Rochefort-Samson";"1997-03-01 11:38:00";10000;10000;0;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
1997;191;"06";"06053";"Daluis";"1997-03-01 11:46:00";980000;0;980000;;;;;;;;;"1";;;;;;""
1997;20;"04";"04160";"Reillanne";"1997-03-01 12:59:00";10000;10000;0;;;;;;;;;"1";;;;;;""
1997;2116;"34";"34150";"Marseillan";"1997-03-01 13:03:00";100;0;100;;;;;;;;;"1";;;;;;""
1997;1988;"30";"30022";"Aujac";"1997-03-01 13:11:00";20000;20000;0;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
1997;2214;"66";"66124";"Font-Romeu-Odeillo-Via";"1997-03-01 13:47:00";15000;0;15000;;;;;;;;;"1";"Malveillance";;;;;""
1997;464;"07";"07100";"Gravières";"1997-03-01 14:05:00";30000;30000;0;;;;;;;;;;"Involontaire (travaux)";;;;;""
1997;1424;"2B";"2B069";"Casabianca";"1997-03-01 14:15:00";1000;0;1000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;463;"07";"07291";"Saint-Remèze";"1997-03-01 14:21:00";8000;0;8000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;1425;"2B";"2B227";"Pietricaggio";"1997-03-01 14:47:00";500;0;500;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;2370;"83";"83109";"La Roque-Esclapon";"1997-03-01 14:48:00";20000;20000;0;;;;;;;;;"5";;;;;;""
1997;1423;"2B";"2B313";"San-Nicolao";"1997-03-01 14:50:00";500;0;500;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;2760;"84";"84049";"Gigondas";"1997-03-01 15:25:00";500;0;500;;;;;;;;;"1";;;;;;""
1997;2369;"83";"83079";"La Môle";"1997-03-01 16:22:00";50;50;0;;;;;;;;;"3";;;;;;""
1997;1989;"30";"30248";"Saint-Dézéry";"1997-03-01 17:08:00";15000;0;15000;;;;;;;;;"1";;;;;;""
1997;189;"06";"06101";"Rigaud";"1997-03-01 17:44:00";40000;0;40000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;1992;"30";"30285";"Saint-Maurice-de-Cazevieille";"1997-03-01 19:20:00";45000;45000;0;;;;;;;;;;;;;;;""
1997;814;"2A";"2A322";"Tasso";"1997-03-01 20:14:00";2000;0;2000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;465;"07";"07184";"Pranles";"1997-03-01 22:08:00";25000;0;25000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;466;"07";"07045";"Burzet";"1997-03-02 00:51:00";20000;0;20000;;;;;;;;;"1";;;;;;""
1997;1990;"30";"30338";"Vallérargues";"1997-03-02 10:35:00";10000;0;10000;;;;;;;;;"1";;;;;;""
1997;1426;"2B";"2B043";"Brando";"1997-03-02 12:00:00";100;0;100;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;2174;"48";"48057";"Estables";"1997-03-02 12:32:00";10000;5000;5000;;;;;;;;;"1";;;;;;""
1997;2693;"84";"84032";"Caseneuve";"1997-03-02 12:34:00";6000;0;6000;;;;;;;;;"1";;;;;;""
1997;1347;"2B";"2B124";"Ghisoni";"1997-03-02 12:55:00";10000;0;10000;;;;;;;;;"1";;;;;;""
1997;190;"06";"06048";"Contes";"1997-03-02 13:37:00";1000;0;1000;;;;;;;;;"1";;;;;;""
1997;815;"2A";"2A099";"Cozzano";"1997-03-02 13:40:00";6000;0;6000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;2172;"48";"48166";"Saint-Laurent-de-Trèves";"1997-03-02 13:45:00";10000;0;10000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;467;"07";"07011";"Antraigues-sur-Volane";"1997-03-02 14:01:00";20000;2000;18000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;468;"07";"07132";"Largentière";"1997-03-02 14:28:00";20000;0;20000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;2215;"66";"66112";"Montauriol";"1997-03-02 14:34:00";33000;0;33000;;;;;;;;;"1";;;;;;""
1997;1991;"30";"30045";"Bordezac";"1997-03-02 14:45:00";25000;25000;0;;;;;;;;;"6";"Involontaire (travaux)";;;;;""
1997;2371;"83";"83140";"Tourves";"1997-03-02 15:28:00";12000;12000;0;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
1997;469;"07";"07232";"Saint-Étienne-de-Lugdarès";"1997-03-02 17:23:00";10000;0;10000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;607;"11";"11155";"Fourtou";"1997-03-02 19:58:00";161000;100000;61000;;;;;;;;;"1";"Malveillance";;;;;""
1997;1987;"30";"30113";"Fons-sur-Lussan";"1997-03-02 23:40:00";15000;0;15000;;;;;;;;;"1";;;;;;""
1997;2117;"34";"34286";"Saint-Privat";"1997-03-03 10:34:00";10000;10000;0;;;;;;;;;;;;;;;""
1997;192;"06";"06070";"Gréolières";"1997-03-03 11:25:00";10000;0;10000;;;;;;;;;"1";;;;;;""
1997;2372;"83";"83021";"Bras";"1997-03-03 12:15:00";500;500;0;;;;;;;;;"5";"Involontaire (travaux)";;;;;""
1997;193;"06";"06023";"Breil-sur-Roya";"1997-03-03 12:50:00";500;0;500;;;;;;;;;"1";;;;;;""
1997;471;"07";"07294";"Saint-Sauveur-de-Cruzières";"1997-03-03 13:40:00";30000;0;30000;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;199;"06";"06077";"Lucéram";"1997-03-03 14:21:00";495000;495000;0;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
1997;2694;"84";"84031";"Carpentras";"1997-03-03 14:40:00";4000;0;4000;;;;;;;;;"1";;;;;;""
1997;816;"2A";"2A200";"Palneca";"1997-03-03 14:57:00";6500;0;6500;;;;;;;;;"1";"Involontaire (travaux)";;;;;""
1997;2698;"84";"84003";"Apt";"1997-03-03 15:46:00";20000;20000;0;;;;;;;;;"4";"Involontaire (travaux)";;;;;""
1997;817;"2A";"2A041";"Bonifacio";"1997-03-03 15:56:00";100;47;48;0;;;;;;5;;;;;;;;""
1997;818;"2A";"2A322";"Tasso";"1997-03-03 16:37:00";10000;10000;0;;;;;;;;;"1";;;;;;""
1997;639;"11";"11198";"Laure-Minervois";"1997-03-03 16:44:00";1000;0;1000;;;;;;;;;"1";;;;;;""
1997;195;"06";"06049";"Courmes";"1997-03-03 18:00:00";500;0;500;;;;;;;;;"1";;;;;;""
